protein,organism,ref,abbrv,chains,Ala,Cys,Asp,Glu,Phe,Gly,His,Ile,Lys,Leu,Met,Asn,Pro,Gln,Arg,Ser,Thr,Val,Trp,Tyr
mean,PRJNA257718,NA,NA,1,25.0828220858896,4.40720858895705,20.3046395705522,24.0761119631902,16.6715874233129,25.0124616564417,6.58454754601227,25.4158358895705,24.8778757668712,32.5776457055215,10.0427530674847,19.7302530674847,13.6144555214724,12.8293711656442,16.354486196319,22.8843941717791,21.1209739263804,23.1708205521472,5.03604294478528,17.0901073619632
mean,PRJNA27827,NA,NA,1,24.6030719482619,4.39450282942603,18.589329021827,22.2403664780383,15.6725949878739,23.6009161950957,6.5313931554837,23.3777957423875,22.4653732147669,31.0215575316626,9.53570466181622,17.3190514686068,12.8978711937483,11.5295068714632,16.2842899488009,20.2872541094045,19.0573969280517,22.1172190784155,4.37267582861763,15.102937213689
mean,PRJNA27831,NA,NA,1,22.8658880386629,4.38018525976641,18.3014498590415,21.9981876761981,15.3308497784938,22.8755537656061,6.68445428916633,23.3153443415223,22.8515908175594,30.2388240032219,9.54289166331053,17.5795408779702,12.4454289166331,11.619412001611,15.594039468385,20.2072090213452,18.7466774063633,21.2450664518727,4.56081353201771,15.2869512686267
mean,PRJNA29071,NA,NA,1,20.7600661886376,4.35135135135135,18.0675675675676,20.1549917264203,11.8339768339768,18.8767236624379,4.96773303916161,22.3554881412024,21.11527854385,23.8996138996139,8.95863210148925,14.0857694429123,8.52702702702703,8.82432432432432,11.7073910645339,17.3968560397132,15.4567015995587,19.3334252619967,2.51847766133481,12.5107556536128
mean,PRJNA29073,NA,NA,1,22.3793851717903,4.6745027124774,19.451356238698,21.5978300180832,12.4802893309223,21.0401446654611,4.8502712477396,25.5992766726944,22.9717902350814,24.9667269439421,9.99710669077757,16.4998191681736,8.74538878842676,8.42640144665461,12.0321880650995,18.8336347197107,16.8473779385172,22.2397830018083,2.39493670886076,13.7851717902351
mean,PRJNA29263,NA,NA,1,24.212672337929,4.47902610736286,14.9325315341742,19.8437958345556,11.3575828688765,22.9741859782927,4.64799061308301,17.6485772953946,14.3099149310648,26.0786154297448,8.93825168671166,10.3354356116163,10.876943385157,9.21105896157231,15.6968319155178,15.5243473159284,14.349515987093,19.7263127016721,2.91038427691406,10.6694045174538
mean,PRJNA30005,NA,NA,1,20.613129381772,4.21308689186317,16.1901423411939,21.9836413851711,11.600594858721,19.1397917994476,5.01317187168048,20.1916294879966,20.1142978542596,23.9572976418101,9.05821117484594,12.727002336945,8.60654344593163,9.55768005098788,12.0596983216486,16.0225196515828,15.6163161249202,18.9532611004885,2.68090078606332,12.2296579562354
mean,PRJNA30025,NA,NA,1,22.0248726400959,4.21456397962241,17.7030266706623,20.0668264908601,13.9766257117171,20.3371291579263,6.29607431824993,20.8624513035661,22.8118070122865,26.8780341624213,9.36020377584657,15.6448906203177,10.643092598142,11.2553191489361,13.4560982918789,18.1087803416242,16.1744081510339,19.3685945459994,3.76385975427031,13.1000899011088
mean,PRJNA30369,NA,NA,1,24.4454225352113,4.76458752515091,16.8835513078471,23.2100100603622,11.8677062374246,23.5301810865191,5.16146881287726,21.4034205231389,19.3375251509055,26.9278169014085,9.7381790744467,11.4864185110664,10.2424547283702,9.0067907444668,14.7560362173039,17.1099094567404,16.0978370221328,21.6408450704225,2.59607645875251,12.0928068410463
mean,PRJNA30755,NA,NA,1,20.7923930269412,4.05731642894876,14.5608821975698,20.1255942947703,11.4363444268358,19.9665874273638,4.72068145800321,18.3419175911253,16.048996302166,24.4124405705227,8.62744321183313,10.6992868462758,9.67974115161115,8.4150818806127,13.2330956154253,15.8433703116746,14.5783148441628,18.1294241944003,2.98349181193871,11.2058901215001
mean,PRJNA31503,NA,NA,1,19.9008097165992,1.63157894736842,17.6467611336032,19.9838056680162,13,19.0693319838057,5.29605263157895,23.6411943319838,24.3871457489879,28.6821862348178,7.81427125506073,17.0566801619433,9.48481781376519,10.8810728744939,11.3598178137652,18.3355263157895,16.7236842105263,21.0187246963563,2.83248987854252,11.9615384615385
mean,PRJNA32495,NA,NA,1,17.9624697336561,3.9161622276029,17.5172518159806,19.464588377724,12.9228208232445,18.1413438256658,5.25605326876513,26.8150726392252,22.955205811138,27.4888014527845,8.11228813559323,17.5995762711864,8.330205811138,9.73153753026632,9.55901937046006,17.1180387409201,15.6694915254237,19.0575060532688,2.21428571428571,14.0493341404358
mean,PRJNA32501,NA,NA,1,15.8007712082262,2.25749785775493,15.7022279348758,23.0278491859469,13.9828620394173,18.2506426735219,3.38474721508141,28.5955441302485,29.5205655526992,26.6473864610111,6.90274207369324,18.3170522707798,7.52527849185947,6.21893744644387,9.39460154241644,16.9185946872322,14.0008568980291,17.4284490145673,1.92416452442159,12.6439588688946
mean,PRJNA32503,NA,NA,1,22.6450511945392,5.02445961319681,18.1527303754266,23.9453924914676,12.7457337883959,21.8873720136519,5.69368600682594,23.2372013651877,22.8947667804323,27.4081342434585,10,14.2195676905575,10.1871444823663,10.6023890784983,13.6217292377702,18.4374288964733,17.4667235494881,21.3765642775882,2.95449374288965,13.5056882821388
mean,PRJNA33143,NA,NA,1,24.2819856704196,3.485670419652,15.618219037871,19.8464687819856,12.1750255885363,22.8372569089048,5.89508700102354,20.8137154554759,19.431934493347,25.6596724667349,9.18219037871034,11.3991811668373,10.4237461617195,7.85056294779938,14.5624360286592,16.6223132036848,15.1141248720573,19.74923234391,2.99539406345957,10.4437052200614
mean,PRJNA34073,NA,NA,1,20.769375,3.361875,22.208125,23.385,13.61,22.703125,4.739375,29.139375,28.565625,30.22625,9.673125,17.28,9.51875,8.5975,14.01875,21.1075,15.54375,22.39375,2.03625,13.6675
mean,PRJNA34091,NA,NA,1,24.4919678714859,1.48343373493976,19.0943775100401,21.0612449799197,14.0331325301205,21.0883534136546,5.71787148594378,21.382530120482,21.3865461847389,30.1275100401607,7.43222891566265,14.5005020080322,10.6872489959839,12.1184738955823,12.0200803212851,20.0557228915663,19.2615461847389,22.839859437751,2.84136546184739,12.2550200803213
mean,PRJNA38743,NA,NA,1,45.4557402396598,2.73250869733282,20.1588712794743,19.8739853111712,8.79822187862389,31.2891379976807,7.33397758020873,13.9168921530731,7.59760340162351,35.1175106300735,6.98956320061848,6.74371859296483,19.8550444530344,11.0034789331272,25.676845767298,22.9559335137224,22.126401236954,29.652879783533,5.1217626594511,6.804793196753
mean,PRJNA39151,NA,NA,1,29.1857246904589,5.1536780772032,16.027676620539,19.1496722505463,10.806627822287,21.1412964311726,5.45593590677349,15.8397669337218,15.8943918426803,28.424981791697,8.16788055353241,10.7840495265841,11.6059723233795,11.0742898761835,14.7549162418063,15.3943918426803,16.6871813546978,20.5138383102695,3.12053896576839,10.5924981791697
mean,PRJNA39357,NA,NA,1,26.9234693877551,4.65816326530612,20.3077336197637,24.342642320086,16.7234156820623,25.6753490870032,7.15708915145006,24.2134801288936,23.6264769065521,33.7013963480129,10.4317937701396,18.1619226638024,13.953276047261,12.6466165413534,17.6643394199785,22.0679377013963,20.562298603652,23.9513963480129,4.84022556390975,16.5104726100966
mean,PRJNA39383,NA,NA,1,25.8332058148432,5.56648814078042,19.0586074980872,26.9473603672533,15.4959449120123,25.3937260902831,5.89410864575364,24.0509563886764,21.1473603672532,33.0111706197398,10.8644223412395,14.5121652639633,12.5998469778118,11.4339709257842,16.7851568477429,20.5776587605203,17.8168324407039,22.1825554705432,4.13312930374904,15.1963274674828
mean,PRJNA39397,NA,NA,1,26.703572033181,4.41171491450821,15.4691044523447,19.5268325715253,10.2310817673946,21.975960724564,5.13932622312511,14.6380565430844,12.8943626206196,27.5840528186897,7.32791603182665,9.28068393431522,12.0722871169799,9.82038259691891,16.7282884713053,15.3360419840867,15.6023362112747,19.2911799559845,3.27916031826646,10.1200270865075
mean,PRJNA40027,NA,NA,1,22.9425170068027,4.27448979591837,17.7017006802721,25.7044217687075,12.4704081632653,22.0357142857143,5.12040816326531,22.4278911564626,23.7071428571429,26.3608843537415,9.228231292517,13.5625850340136,9.75204081632653,9.87959183673469,13.8636054421769,17.8078231292517,17.2925170068027,21.4663265306122,2.81360544217687,12.7972789115646
mean,PRJNA40775,NA,NA,1,31.6019292604502,4.51897106109324,19.5154340836013,22.1845659163987,14.7186495176849,25.5308681672026,6.05530546623794,20.3929260450161,17.6170418006431,30.6659163987138,8.95401929260449,14.0594855305466,14.1565916398714,10.7581993569132,21.872347266881,20.0022508038585,20.0868167202572,23.6540192926045,4.36205787781351,14.2819935691318
mean,PRJNA41955,NA,NA,1,24.8865823740328,4.44480090583128,20.0041517267409,24.0845442536328,16.5051896584261,24.6063408190224,6.60652953387431,25.0915267031516,24.6901302132478,32.4866956029439,9.86450273636535,19.2615587846764,13.4521607850538,12.7063596905076,16.5518022268353,22.6391772032459,20.9773542177769,22.8779014908473,4.84317795810529,16.7950556708813
mean,PRJNA41965,NA,NA,1,29.0004206983593,4.11653344551956,16.4328986116954,21.0938157341186,14.0719394194363,23.7904922170804,5.71897349600337,19.7038283550694,20.7219183845183,31.4619267984855,8.12242322254943,12.8165755153555,14.2557846024401,10.7454774926378,16.2486327303323,19.9991586032815,16.6432477913336,22.8342448464451,3.80647875473285,9.10727808161548
mean,PRJNA42541,NA,NA,1,28.0457581830327,4.88844355377422,17.1780227120908,21.0384101536406,11.6706746826987,23.8690714762859,5.60955243820975,17.4509018036072,15.4579158316633,31.5200400801604,8.74215096860387,10.4706078824315,12.8517034068136,12.6710086840347,16.4946559786239,17.3099532398129,17.2551770207081,22.2668670674683,3.4939879759519,10.8196392785571
mean,PRJNA43469,NA,NA,1,24.7040320274521,4.48012582213326,19.4984272233343,24.7480697740921,16.9977123248499,24.8492993994853,6.45896482699457,25.5187303402917,23.8687446382614,34.1592793823277,9.38547326279668,17.613668859022,13.3122676579926,12.7752359164999,18.0780669144981,21.0346010866457,19.7843866171004,23.7331998856162,4.50185873605948,16.2490706319702
mean,PRJNA46373,NA,NA,1,30.3820272572402,4.10988074957411,19.4463373083475,21.4041737649063,15.0494037478705,27.6379897785349,6.52683134582624,21.9557069846678,17.9246166950596,33.1946337308347,9.21933560477002,14.4667802385008,15.8211243611584,11.8790459965928,20.8317717206133,21.144804088586,20.2942930153322,24.7695911413969,4.29173764906303,14.0621805792163
mean,PRJNA46383,NA,NA,1,25.6406069602507,5.07075705096488,17.8292924294904,23.0277090549233,12.7097146627082,25.2874814448293,5.63796800263896,21.9800428830612,18.3902358568366,29.0349661883556,10.9130793336632,12.3219528286327,11.6518225301006,10.7720600362857,16.1616361537193,18.8550222662049,16.9325416460498,22.0936829952169,3.24047501237012,12.7690912089725
mean,PRJNA47121,NA,NA,1,29.7115059221658,3.54357021996615,16.1184433164129,17.8993231810491,12.0260152284264,22.9521996615905,6.96996615905246,18.6700507614213,13.746192893401,33.2457698815567,8.72165820642979,12.3862098138748,13.7212351945854,14.0338409475465,17.0628172588833,18.3527918781726,17.0410321489002,21.9900592216582,4.70727580372251,8.87182741116752
mean,PRJNA48,NA,NA,1,26.1388161341016,3.95337873232059,18.1828182294395,22.6265060240964,14.9607124148769,23.304347826087,7.18124672603457,22.8014667365112,19.0193818753274,33.0125720272394,9.30644316396019,13.5966474594028,13.744892613934,11.1613410162389,20.4091147197485,21.6715557883709,17.8124672603457,21.4436877946569,3.47354635935045,13.1194342587742
mean,PRJNA48497,NA,NA,1,27.4627408215194,3.99018538713195,15.612141039622,20.0577971646674,13.7041075972374,22.8171573973101,5.43984005816067,18.9596510359869,20.2126499454744,30.4311159578335,7.66121410396219,12.5696110505271,13.4354780079971,10.3845874227554,15.4478371501272,19.7062886223192,15.9462013813159,21.6045074518357,3.63649581970193,8.65030897855325
mean,PRJNA48501,NA,NA,1,24.1164588528679,4.62418952618455,18.7526184538654,21.7364089775562,14.8279301745636,23.5496259351621,6.50498753117205,19.3102244389028,19.7476309226932,29.0438902743141,9.2199501246883,15.0468827930175,12.4655860349127,10.9546134663341,17.3618453865337,19.2598503740649,18.6441396508729,22.3413965087281,4.46758104738152,14.7159600997506
mean,PRJNA48505,NA,NA,1,28.0241860465116,4.40372093023256,15.4288372093023,19.3762790697674,11.5055813953488,21.5311627906977,5.52604651162791,19.1995348837209,19.1241860465116,28.7920930232558,9.10232558139535,11.8144186046512,10.7148837209302,10.466976744186,13.2562790697674,15.0297674418605,14.7223255813953,21.4037209302326,2.52558139534884,10.4260465116279
mean,PRJNA49043,NA,NA,1,18.0570304818093,2.49754178957719,17.7984267453294,25.779744346116,15.9837758112094,21.0732546705998,3.86627335299901,32.6592920353982,33.062930186824,30.7074729596854,7.76548672566371,20.9547689282203,8.50688298918387,7.06391347099312,10.4360865290069,19.6622418879056,16.070796460177,20.0703048180925,2.08259587020649,14.361848574238
mean,PRJNA50399,NA,NA,1,15.2044854881267,2.10642040457344,15.2761653474054,22.4947229551451,13.7172383465259,16.9063324538259,3.32805628847845,26.8368513632366,28.2660510114336,26.0536499560246,6.55321020228672,17.655672823219,6.96350043975373,5.9160070360598,9.10949868073879,16.5949868073879,13.4476693051891,16.7058047493404,1.76165347405453,12.2946350043975
mean,PRJNA51745,NA,NA,1,30.051206592113,4.23190111830488,20.2248381400824,24.2801648028252,12.7586815773985,25.2683931724544,8.23896409652737,23.3390229546792,17.6527369040612,39.4944084755739,9.12536786344909,13.1848145968217,16.4808711006474,16.3166568569747,20.605650382578,23.911712772219,23.3478516774573,24.1701000588582,4.07533843437316,15.5832842848735
mean,PRJNA57669,NA,NA,1,21.5707720588235,1.95435049019608,14.5024509803922,21.9669117647059,13.5370710784314,19.078125,5.02297794117648,21.2944240196078,20.8511029411765,28.828431372549,7.62745098039216,13.8566176470588,10.4604779411765,13.3149509803922,11.0692401960784,16.9874387254902,18.374080882353,20.3351715686274,2.79074754901961,10.8125
mean,PRJNA57939,NA,NA,1,41.4189814814815,3.48958333333333,24.1944444444444,21.0075231481481,12.6655092592593,29.8657407407407,8.13946759259259,19.916087962963,15.0613425925926,32.1550925925926,9.52141203703704,12.7216435185185,17.4918981481481,12.630787037037,21.3599537037037,22.7540509259259,23.2077546296296,28.5844907407407,5.03587962962963,9.94039351851851
mean,PRJNA58195,NA,NA,1,23.6179459459459,4.37881081081081,18.6090810810811,22.2503783783784,15.9939459459459,23.4462702702703,6.38464864864866,23.9945945945946,22.8045405405406,31.9029189189189,9.36194594594595,17.3137297297297,13.0328648648649,11.8198918918919,16.4784864864865,21.4579459459459,19.2216216216216,22.1766486486486,4.33794594594595,15.4380540540541
mean,PRJNA71551,NA,NA,1,18.8432397126061,2.39124755062051,17.0306988896146,24.0352710646636,14.430437622469,19.161985630307,4.61267145656434,27.9621162638798,28.0581319399086,29.9431743958197,7.25734813847159,18.1972566949706,8.3847158719791,8.11038536903984,10.800783801437,18.6316133246244,16.6165904637492,21.3670803396473,2.01045068582625,13.5088177661659
